image_id,PredictionString
f5a1f0358,0.9886 62 462 152 132
f5a1f0358,0.9859 886 643 90 142
f5a1f0358,0.9850 813 412 99 91
f5a1f0358,0.9812 665 108 87 97
f5a1f0358,0.9759 749 581 119 145
f5a1f0358,0.9649 253 673 109 73
f5a1f0358,0.9639 520 1 110 104
f5a1f0358,0.9636 388 687 109 161
f5a1f0358,0.9635 409 177 70 70
f5a1f0358,0.9494 1 3 68 64
f5a1f0358,0.9298 460 799 142 102
f5a1f0358,0.8991 236 565 134 110
f5a1f0358,0.6145 92 827 55 56
f5a1f0358,0.5714 230 561 84 103
796707dd7,0.9930 940 75 84 100
796707dd7,0.9922 895 333 113 92
796707dd7,0.9908 503 791 94 94
796707dd7,0.9889 707 832 110 97
796707dd7,0.9881 375 640 105 111
796707dd7,0.9839 47 87 160 122
796707dd7,0.9761 0 454 70 73
796707dd7,0.9589 617 40 89 77
796707dd7,0.9579 765 529 186 193
796707dd7,0.9304 438 209 140 161
796707dd7,0.9286 91 807 109 89
796707dd7,0.9254 664 455 119 132
796707dd7,0.9042 118 553 180 107
796707dd7,0.8999 462 270 115 96
796707dd7,0.8902 670 42 120 111
796707dd7,0.8715 242 327 114 253
796707dd7,0.8458 197 478 122 107
796707dd7,0.8456 296 295 81 122
796707dd7,0.8422 244 0 98 46
796707dd7,0.8198 50 575 84 80
796707dd7,0.7514 671 547 115 185
796707dd7,0.6871 348 0 89 57
796707dd7,0.6027 0 765 41 172
796707dd7,0.5710 661 452 131 329
51b3e36ab,0.9988 836 456 187 146
51b3e36ab,0.9982 544 33 246 131
51b3e36ab,0.9981 871 291 152 138
51b3e36ab,0.9979 232 646 98 158
51b3e36ab,0.9974 0 913 87 109
51b3e36ab,0.9971 0 444 103 335
51b3e36ab,0.9970 686 617 335 134
51b3e36ab,0.9960 491 369 322 123
51b3e36ab,0.9959 363 160 103 92
51b3e36ab,0.9956 414 935 91 88
51b3e36ab,0.9950 708 820 255 122
51b3e36ab,0.9946 609 770 172 104
51b3e36ab,0.9934 462 25 87 134
51b3e36ab,0.9925 7 824 98 100
51b3e36ab,0.9898 478 585 78 78
51b3e36ab,0.9889 447 328 141 93
51b3e36ab,0.9877 118 845 143 100
51b3e36ab,0.9856 500 188 99 83
51b3e36ab,0.9832 872 193 132 78
51b3e36ab,0.9704 0 293 76 177
51b3e36ab,0.9666 337 469 85 144
51b3e36ab,0.9481 386 433 96 73
51b3e36ab,0.9417 1 0 103 205
51b3e36ab,0.7970 100 655 115 76
51b3e36ab,0.6622 857 722 86 70
348a992bb,0.9962 917 569 85 89
348a992bb,0.9955 599 448 120 95
348a992bb,0.9952 737 227 135 85
348a992bb,0.9944 537 37 82 99
348a992bb,0.9939 3 321 115 96
348a992bb,0.9930 140 41 113 86
348a992bb,0.9927 760 120 127 88
348a992bb,0.9923 0 472 136 107
348a992bb,0.9922 282 340 81 89
348a992bb,0.9918 454 656 77 83
348a992bb,0.9915 937 789 82 79
348a992bb,0.9876 0 943 61 79
348a992bb,0.9864 370 860 102 110
348a992bb,0.9862 99 214 91 74
348a992bb,0.9860 406 512 86 85
348a992bb,0.9845 858 850 78 69
348a992bb,0.9841 114 929 89 72
348a992bb,0.9826 301 169 92 101
348a992bb,0.9811 965 672 58 90
348a992bb,0.9792 500 961 125 62
348a992bb,0.9773 466 540 83 88
348a992bb,0.9761 379 218 87 79
348a992bb,0.9715 663 394 109 70
348a992bb,0.9681 139 604 72 64
348a992bb,0.9554 553 753 87 88
348a992bb,0.9446 728 483 64 74
348a992bb,0.9186 661 75 84 81
348a992bb,0.8572 7 421 66 63
348a992bb,0.8282 53 277 70 70
348a992bb,0.8071 743 985 122 39
348a992bb,0.7795 683 48 89 87
348a992bb,0.7585 502 722 107 69
348a992bb,0.7460 439 976 65 46
348a992bb,0.6943 903 990 61 33
cc3532ff6,0.9989 771 834 167 162
cc3532ff6,0.9982 74 812 140 168
cc3532ff6,0.9978 551 837 132 173
cc3532ff6,0.9972 489 581 102 129
cc3532ff6,0.9965 471 405 127 151
cc3532ff6,0.9962 260 644 110 168
cc3532ff6,0.9959 912 127 110 96
cc3532ff6,0.9956 374 2 86 100
cc3532ff6,0.9955 94 610 87 140
cc3532ff6,0.9940 611 433 86 98
cc3532ff6,0.9911 690 474 144 87
cc3532ff6,0.9889 562 311 113 104
cc3532ff6,0.9876 3 414 147 103
cc3532ff6,0.9814 717 306 112 97
cc3532ff6,0.9718 761 13 111 130
cc3532ff6,0.9606 21 345 101 74
cc3532ff6,0.9431 785 705 101 106
cc3532ff6,0.9347 953 6 69 86
cc3532ff6,0.9314 274 844 116 79
cc3532ff6,0.9265 305 298 89 74
cc3532ff6,0.8816 23 660 81 71
cc3532ff6,0.8563 410 225 83 80
cc3532ff6,0.8463 5 484 68 75
cc3532ff6,0.8082 0 778 45 67
2fd875eaa,0.9974 457 502 83 131
2fd875eaa,0.9969 465 357 125 96
2fd875eaa,0.9960 731 891 97 86
2fd875eaa,0.9957 533 875 108 114
2fd875eaa,0.9957 942 651 79 97
2fd875eaa,0.9956 391 797 77 88
2fd875eaa,0.9953 106 588 141 84
2fd875eaa,0.9949 0 913 107 80
2fd875eaa,0.9940 2 1 104 76
2fd875eaa,0.9929 123 846 82 69
2fd875eaa,0.9929 929 776 89 85
2fd875eaa,0.9920 0 739 88 107
2fd875eaa,0.9914 427 65 106 78
2fd875eaa,0.9910 910 884 68 96
2fd875eaa,0.9888 731 155 84 90
2fd875eaa,0.9874 888 54 108 90
2fd875eaa,0.9854 232 1 88 60
2fd875eaa,0.9782 787 731 97 74
2fd875eaa,0.9778 114 37 100 73
2fd875eaa,0.9753 98 1 122 58
2fd875eaa,0.9686 475 13 74 73
2fd875eaa,0.9681 448 970 101 53
2fd875eaa,0.9667 990 585 33 86
2fd875eaa,0.8974 433 482 63 75
2fd875eaa,0.5089 242 1003 50 21
cb8d261a3,0.9970 25 562 180 105
cb8d261a3,0.9943 21 867 82 145
cb8d261a3,0.9928 306 162 113 208
cb8d261a3,0.9925 902 176 100 118
cb8d261a3,0.9918 753 715 84 84
cb8d261a3,0.9904 468 921 198 98
cb8d261a3,0.9886 433 463 123 106
cb8d261a3,0.9867 514 271 91 132
cb8d261a3,0.9829 589 41 80 87
cb8d261a3,0.9817 437 119 105 76
cb8d261a3,0.9742 264 777 119 70
cb8d261a3,0.9727 840 155 72 123
cb8d261a3,0.9706 597 249 82 125
cb8d261a3,0.9690 169 908 89 76
cb8d261a3,0.9680 458 818 79 75
cb8d261a3,0.9579 687 121 85 161
cb8d261a3,0.9556 758 492 116 91
cb8d261a3,0.9538 649 683 99 66
cb8d261a3,0.9454 0 801 45 76
cb8d261a3,0.9380 798 219 66 102
cb8d261a3,0.9090 530 525 108 56
cb8d261a3,0.8982 640 852 99 169
cb8d261a3,0.7930 560 823 124 112
53f253011,0.9987 929 204 95 137
53f253011,0.9982 464 470 159 205
53f253011,0.9969 926 813 98 210
53f253011,0.9962 141 922 109 100
53f253011,0.9962 14 36 145 110
53f253011,0.9962 394 829 105 112
53f253011,0.9962 151 322 140 106
53f253011,0.9960 305 69 93 126
53f253011,0.9956 20 601 123 145
53f253011,0.9947 0 399 102 130
53f253011,0.9944 783 637 112 104
53f253011,0.9939 147 102 90 87
53f253011,0.9937 618 109 122 144
53f253011,0.9926 231 839 119 95
53f253011,0.9912 909 748 75 82
53f253011,0.9910 448 174 123 120
53f253011,0.9900 603 337 111 187
53f253011,0.9864 358 351 158 85
53f253011,0.9843 294 618 124 93
53f253011,0.9839 300 449 189 83
53f253011,0.9820 578 587 86 133
53f253011,0.9781 604 700 113 138
53f253011,0.9774 200 569 112 94
53f253011,0.9731 726 368 153 132
53f253011,0.9718 524 404 80 71
53f253011,0.9690 137 634 95 115
53f253011,0.9566 409 280 116 92
53f253011,0.9541 1 764 109 64
53f253011,0.5444 994 506 30 88
53f253011,0.5198 650 328 88 189
